position	name	atac	k27ac	k4me1	k4me3
chr17:26414597-26415178	m-n25-1	TRUE	TRUE	TRUE	TRUE
chr17:26424433-26425160	m-n25-2	TRUE	TRUE	TRUE	FALSE
chr17:26438875-26439331	m-n25-3	TRUE	TRUE	FALSE	TRUE
chr17:26451730-26452166	m-n25-4	TRUE	TRUE	TRUE	FALSE
chr17:26465002-26465437	m-n25-5	TRUE	TRUE	TRUE	FALSE
chr17:26466719-26467096	m-n25-6	TRUE	TRUE	TRUE	FALSE
chr17:26478419-26479000	m-n25-7	TRUE	TRUE	TRUE	FALSE
chr17:26490933-26491282	m-n25-8	TRUE	TRUE	TRUE	FALSE
chr17:26502954-26503506	m-n25-9	TRUE	TRUE	TRUE	TRUE
chr17:26508076-26508861	m-n25-10	TRUE	TRUE	FALSE	TRUE
chr17:26514158-26514827	m-n25-11	TRUE	TRUE	TRUE	FALSE
chr17:26530601-26531095	m-n25-12	TRUE	TRUE	TRUE	FALSE
chr17:26535520-26535926	m-n25-13	TRUE	TRUE	TRUE	FALSE
chr17:26537994-26538517	m-n25-14	TRUE	TRUE	FALSE	TRUE
chr17:26544247-26545438	m-n25-15	TRUE	TRUE	TRUE	FALSE
chr17:26549198-26549721	m-n25-16	TRUE	TRUE	TRUE	TRUE
chr17:26554208-26555314	m-n25-17	TRUE	TRUE	TRUE	TRUE
chr17:26560083-26562295	m-n25-18	TRUE	TRUE	FALSE	TRUE
chr17:26561160-26561741	m-n25-19	TRUE	TRUE	FALSE	TRUE
chr17:26570794-26571142	m-n25-20	TRUE	TRUE	TRUE	FALSE
chr17:26576032-26576380	m-n25-21	TRUE	TRUE	TRUE	FALSE
chr17:26576876-26577341	m-n25-22	TRUE	TRUE	TRUE	FALSE
chr17:26584472-26584937	m-n25-23	TRUE	TRUE	TRUE	TRUE
chr17:26608489-26609255	m-n25-24	TRUE	FALSE	TRUE	FALSE
chr17:26595560-26596258	m-n25-25	TRUE	TRUE	TRUE	TRUE
chr17:26601032-26601729	m-n25-26	TRUE	TRUE	TRUE	FALSE
chr17:26602458-26602835	m-n25-27	TRUE	TRUE	TRUE	FALSE
chr17:26608865-26609090	m-n25-28	TRUE	FALSE	TRUE	FALSE
chr17:26611160-26611770	m-n25-29	TRUE	TRUE	TRUE	FALSE
chr17:26638545-26639010	m-n25-30	TRUE	TRUE	TRUE	TRUE
chr17:26675638-26677340	m-n25-31	TRUE	TRUE	FALSE	TRUE
chr17:26647306-26647799	m-n25-32	TRUE	TRUE	TRUE	FALSE
chr17:26650594-26651146	m-n25-33	TRUE	TRUE	TRUE	FALSE
chr17:26658917-26659207	m-n25-34	TRUE	TRUE	TRUE	TRUE
chr17:26662904-26663311	m-n25-35	TRUE	TRUE	FALSE	TRUE
chr17:26676262-26676727	m-n25-36	TRUE	TRUE	FALSE	TRUE
chr17:26693549-26693927	m-n25-37	TRUE	FALSE	TRUE	FALSE
chr17:26701509-26701945	m-n25-38	TRUE	TRUE	TRUE	TRUE
chr17:26705555-26705990	m-n25-39	TRUE	TRUE	TRUE	FALSE
chr17:26710037-26710327	m-n25-40	TRUE	TRUE	TRUE	FALSE
chr17:26715392-26715798	m-n25-41	TRUE	TRUE	FALSE	TRUE
chr17:26780845-26781193	m-n25-42	TRUE	TRUE	TRUE	FALSE
chr17:26797434-26797724	m-n25-43	TRUE	TRUE	TRUE	TRUE
chr17:26813470-26813876	m-n25-44	TRUE	TRUE	TRUE	FALSE
chr17:26840876-26841294	m-n25-45	TRUE	TRUE	FALSE	TRUE
chr17:26850111-26850634	m-n25-46	TRUE	TRUE	FALSE	TRUE
chr17:26861345-26861722	m-n25-47	TRUE	TRUE	TRUE	FALSE
chr17:26864692-26865099	m-n25-48	TRUE	TRUE	TRUE	FALSE
chr17:26868621-26869144	m-n25-49	TRUE	TRUE	TRUE	TRUE
chr17:26885995-26886431	m-n25-50	TRUE	TRUE	FALSE	TRUE
chr17:26892660-26892979	m-n25-51	TRUE	TRUE	TRUE	TRUE
chr17:26916815-26917222	m-n25-52	TRUE	TRUE	FALSE	TRUE
chr17:26932881-26933374	m-n25-53	TRUE	TRUE	FALSE	TRUE
chr17:26939196-26939836	m-n25-54	TRUE	TRUE	FALSE	TRUE
chr17:26946646-26946965	m-n25-55	TRUE	TRUE	TRUE	TRUE
chr17:26948451-26948799	m-n25-56	TRUE	TRUE	TRUE	TRUE
chr17:26951593-26951971	m-n25-57	TRUE	TRUE	TRUE	TRUE
chr17:26953688-26954095	m-n25-58	TRUE	TRUE	TRUE	TRUE
chr17:26972896-26973332	m-n25-59	TRUE	TRUE	FALSE	TRUE
chr17:27017918-27018179	m-n25-60	TRUE	TRUE	FALSE	TRUE
chr17:27028395-27028685	m-n25-61	TRUE	TRUE	FALSE	TRUE
chr17:27032877-27033226	m-n25-62	TRUE	TRUE	TRUE	TRUE
chr17:27038697-27038958	m-n25-63	TRUE	TRUE	TRUE	TRUE
chr17:27040415-27040705	m-n25-64	TRUE	TRUE	TRUE	TRUE
chr17:27048534-27048795	m-n25-65	TRUE	TRUE	TRUE	FALSE
chr17:27051619-27051967	m-n25-66	TRUE	TRUE	TRUE	TRUE
chr17:27057149-27057410	m-n25-67	TRUE	TRUE	FALSE	TRUE
chr17:26850674-26851168	m-n25-p1	TRUE	TRUE	TRUE	TRUE